date,sex,age,gender_percentage,total_percentage,actual_value,year
1404172800,male,0,1.28577939,0.632840629,2017857,2014
1404172800,male,1,1.28921772,0.634532924,2023253,2014
1404172800,male,2,1.28873918,0.634297395,2022502,2014
1404172800,male,3,1.30538031,0.642487899,2048618,2014
1404172800,male,4,1.30211784,0.640882164,2043498,2014
1404172800,male,5,1.30209809,0.640872442,2043467,2014
1404172800,male,6,1.34470195,0.661841399,2110328,2014
1404172800,male,7,1.35229228,0.665577242,2122240,2014
1404172800,male,8,1.34138468,0.660208692,2105122,2014
1404172800,male,9,1.33638266,0.657746774,2097272,2014
1404172800,male,10,1.33804066,0.658562814,2099874,2014
1404172800,male,11,1.32772629,0.653486244,2083687,2014
1404172800,male,12,1.32234577,0.650838036,2075243,2014
1404172800,male,13,1.35608171,0.667442341,2128187,2014
1404172800,male,14,1.37904705,0.678745525,2164228,2014
1404172800,male,15,1.35623273,0.667516669,2128424,2014
1404172800,male,16,1.35783465,0.66830511,2130938,2014
1404172800,male,17,1.36285006,0.670773615,2138809,2014
1404172800,male,18,1.37957848,0.679007085,2165062,2014
1404172800,male,19,1.41508839,0.696484509,2220790,2014
1404172800,male,20,1.44617102,0.7117829,2269570,2014
1404172800,male,21,1.47240074,0.72469276,2310734,2014
1404172800,male,22,1.50878999,0.74260298,2367842,2014
1404172800,male,23,1.52920653,0.752651684,2399883,2014
1404172800,male,24,1.52379988,0.749990616,2391398,2014
1404172800,male,25,1.46290773,0.720020447,2295836,2014
1404172800,male,26,1.42734557,0.702517306,2240026,2014
1404172800,male,27,1.40211435,0.690098889,2200429,2014
1404172800,male,28,1.40641927,0.692217706,2207185,2014
1404172800,male,29,1.41325516,0.695582224,2217913,2014
1404172800,male,30,1.36367778,0.671181007,2140108,2014
1404172800,male,31,1.38254974,0.680469495,2169725,2014
1404172800,male,32,1.38007422,0.679251081,2165840,2014
1404172800,male,33,1.36405309,0.671365729,2140697,2014
1404172800,male,34,1.39703331,0.687598082,2192455,2014
1404172800,male,35,1.30455705,0.642082702,2047326,2014
1404172800,male,36,1.27758053,0.628805279,2004990,2014
1404172800,male,37,1.26104199,0.620665268,1979035,2014
1404172800,male,38,1.2250631,0.602957019,1922571,2014
1404172800,male,39,1.26542529,0.622822661,1985914,2014
1404172800,male,40,1.22104237,0.600978076,1916261,2014
1404172800,male,41,1.23611535,0.608396761,1939916,2014
1404172800,male,42,1.2943612,0.637064466,2031325,2014
1404172800,male,43,1.36848737,0.673548212,2147656,2014
1404172800,male,44,1.39179552,0.685020124,2184235,2014
1404172800,male,45,1.31723542,0.648322802,2067223,2014
1404172800,male,46,1.28886407,0.634358865,2022698,2014
1404172800,male,47,1.28670269,0.633295065,2019306,2014
1404172800,male,48,1.31151336,0.645506493,2058243,2014
1404172800,male,49,1.38909252,0.683689747,2179993,2014
1404172800,male,50,1.40923697,0.693604535,2211607,2014
1404172800,male,51,1.40528506,0.691659463,2205405,2014
1404172800,male,52,1.4006456,0.689375994,2198124,2014
1404172800,male,53,1.41434095,0.696116632,2219617,2014
1404172800,male,54,1.42913101,0.70339607,2242828,2014
1404172800,male,55,1.37524297,0.676873213,2158258,2014
1404172800,male,56,1.36406902,0.67137357,2140722,2014
1404172800,male,57,1.34458789,0.661785261,2110149,2014
1404172800,male,58,1.29221639,0.63600882,2027959,2014
1404172800,male,59,1.27879758,0.629404293,2006900,2014
1404172800,male,60,1.21960739,0.600271803,1914009,2014
1404172800,male,61,1.1705882,0.576145318,1837080,2014
1404172800,male,62,1.12370554,0.553070402,1763504,2014
1404172800,male,63,1.08440493,0.533727251,1701827,2014
1404172800,male,64,1.05869198,0.521071737,1661474,2014
1404172800,male,65,1.02441952,0.504203363,1607688,2014
1404172800,male,66,1.01259244,0.498382259,1589127,2014
1404172800,male,67,1.0534561,0.51849472,1653257,2014
1404172800,male,68,0.7719556,0.379944548,1211480,2014
1404172800,male,69,0.756709942,0.372440872,1187554,2014
1404172800,male,70,0.732300705,0.360427025,1149247,2014
1404172800,male,71,0.745114168,0.366733612,1169356,2014
1404172800,male,72,0.644143385,0.317037362,1010896,2014
1404172800,male,73,0.581769108,0.286337712,913008,2014
1404172800,male,74,0.546356055,0.268907959,857432,2014
1404172800,male,75,0.511948506,0.251973097,803434,2014
1404172800,male,76,0.483238802,0.237842628,758378,2014
1404172800,male,77,0.439554888,0.216342084,689822,2014
1404172800,male,78,0.413676266,0.203605029,649209,2014
1404172800,male,79,0.38915297,0.191535043,610723,2014
1404172800,male,80,0.344108633,0.169364921,540032,2014
1404172800,male,81,0.325666778,0.160288126,511090,2014
1404172800,male,82,0.303929321,0.149589288,476976,2014
1404172800,male,83,0.281928702,0.138760925,442449,2014
1404172800,male,84,0.262058243,0.128980994,411265,2014
1404172800,male,85,0.228923182,0.112672432,359264,2014
1404172800,male,86,0.20577369,0.101278612,322934,2014
1404172800,male,87,0.180522073,0.088850159,283305,2014
1404172800,male,88,0.153129463,0.075367942,240316,2014
1404172800,male,89,0.131061937,0.064506648,205684,2014
1404172800,male,90,0.108547097,0.053425194,170350,2014
1404172800,male,91,0.087984638,0.043304671,138080,2014
1404172800,male,92,0.070011125,0.034458388,109873,2014
1404172800,male,93,0.054786495,0.026965061,85980,2014
1404172800,male,94,0.039589264,0.01948522,62130,2014
1404172800,male,95,0.027287472,0.01343047,42824,2014
1404172800,male,96,0.019902956,0.009795926,31235,2014
1404172800,male,97,0.013049228,0.006422627,20479,2014
1404172800,male,98,0.008697149,0.004280602,13649,2014
1404172800,male,99,0.00575838,0.002834185,9037,2014
1404172800,male,100,0.008748125,0.004305691,13729,2014
1372636800,NA,0,1.29566736,0.637944645,2016727,2013
1372636800,male,1,1.2990634,0.639616748,2022013,2013
1372636800,male,2,1.31091166,0.645450446,2040455,2013
1372636800,male,3,1.30831805,0.644173435,2036418,2013
1372636800,male,4,1.30856668,0.644295853,2036805,2013
1372636800,male,5,1.35188907,0.665626397,2104237,2013
1372636800,male,6,1.36001234,0.669626032,2116881,2013
1372636800,male,7,1.34924406,0.66432408,2100120,2013
1372636800,male,8,1.3443196,0.661899435,2092455,2013
1372636800,male,9,1.3461352,0.662793375,2095281,2013
1372636800,male,10,1.33565795,0.657634718,2078973,2013
1372636800,male,11,1.33009489,0.654895645,2070314,2013
1372636800,male,12,1.36393392,0.67155689,2122985,2013
1372636800,male,13,1.38674384,0.682787754,2158489,2013
1372636800,male,14,1.36314819,0.671170023,2121762,2013
1372636800,male,15,1.36325163,0.671220951,2121923,2013
1372636800,male,16,1.36582147,0.672486258,2125923,2013
1372636800,male,17,1.3801644,0.679548252,2148248,2013
1372636800,male,18,1.41386466,0.69614117,2200703,2013
1372636800,male,19,1.44514606,0.711543119,2249393,2013
1372636800,male,20,1.47098197,0.724263882,2289607,2013
1372636800,male,21,1.50841878,0.742696556,2347878,2013
1372636800,male,22,1.53005492,0.753349491,2381555,2013
1372636800,male,23,1.52674754,0.751721041,2376407,2013
1372636800,male,24,1.46707003,0.722337768,2283518,2013
1372636800,male,25,1.43210412,0.705121686,2229093,2013
1372636800,male,26,1.40732185,0.692919699,2190519,2013
1372636800,male,27,1.41230541,0.695373446,2198276,2013
1372636800,male,28,1.4197374,0.699032713,2209844,2013
1372636800,male,29,1.36982014,0.674455076,2132147,2013
1372636800,male,30,1.38926678,0.684029969,2162416,2013
1372636800,male,31,1.3868325,0.682831407,2158627,2013
1372636800,male,32,1.3706033,0.674840678,2133366,2013
1372636800,male,33,1.40430164,0.691432647,2185818,2013
1372636800,male,34,1.31150915,0.645744629,2041385,2013
1372636800,male,35,1.28473911,0.632563928,1999717,2013
1372636800,male,36,1.26849899,0.624567821,1974439,2013
1372636800,male,37,1.23213444,0.606663095,1917837,2013
1372636800,male,38,1.27291012,0.62673972,1981305,2013
1372636800,male,39,1.22836577,0.604807523,1911971,2013
1372636800,male,40,1.24412982,0.612569232,1936508,2013
1372636800,male,41,1.30325417,0.641680147,2028536,2013
1372636800,male,42,1.37862892,0.678792231,2145858,2013
1372636800,male,43,1.40246099,0.690526371,2182953,2013
1372636800,male,44,1.32741133,0.653574349,2066137,2013
1372636800,male,45,1.29902743,0.639599034,2021957,2013
1372636800,male,46,1.29684049,0.638522258,2018553,2013
1372636800,male,47,1.32288263,0.651344561,2059088,2013
1372636800,male,48,1.40225283,0.690423881,2182629,2013
1372636800,male,49,1.42362235,0.700945541,2215891,2013
1372636800,male,50,1.42054818,0.699431917,2211106,2013
1372636800,male,51,1.41715535,0.697761396,2205825,2013
1372636800,male,52,1.43229172,0.705214054,2229385,2013
1372636800,male,53,1.44809367,0.712994426,2253981,2013
1372636800,male,54,1.39456901,0.686640614,2170669,2013
1372636800,male,55,1.38448109,0.681673651,2154967,2013
1372636800,male,56,1.36575915,0.672455574,2125826,2013
1372636800,male,57,1.31344295,0.646696773,2044395,2013
1372636800,male,58,1.30082824,0.640485698,2024760,2013
1372636800,male,59,1.24151244,0.611280517,1932434,2013
1372636800,male,60,1.19243938,0.587118532,1856051,2013
1372636800,male,61,1.14583851,0.564173773,1783516,2013
1372636800,male,62,1.10660988,0.544858864,1722456,2013
1372636800,male,63,1.08054012,0.532022958,1681878,2013
1372636800,male,64,1.04751379,0.515761866,1630472,2013
1372636800,male,65,1.03821932,0.511185568,1616005,2013
1372636800,male,66,1.08141129,0.532451897,1683234,2013
1372636800,male,67,0.791086622,0.389505432,1231339,2013
1372636800,male,68,0.776511121,0.382328928,1208652,2013
1372636800,male,69,0.754222883,0.371354921,1173960,2013
1372636800,male,70,0.769852019,0.379050201,1198287,2013
1372636800,male,71,0.665825463,0.327830894,1036368,2013
1372636800,male,72,0.602346515,0.296575916,937562,2013
1372636800,male,73,0.567116553,0.279229824,882726,2013
1372636800,male,74,0.532926735,0.262395864,829509,2013
1372636800,male,75,0.504693167,0.24849457,785563,2013
1372636800,male,76,0.460728313,0.2268477,717131,2013
1372636800,male,77,0.435388387,0.214371141,677689,2013
1372636800,male,78,0.411510059,0.202614226,640522,2013
1372636800,male,79,0.36584397,0.180129722,569442,2013
1372636800,male,80,0.348340135,0.171511401,542197,2013
1372636800,male,81,0.327460812,0.161231099,509698,2013
1372636800,male,82,0.306215287,0.15077049,476629,2013
1372636800,male,83,0.287247927,0.141431576,447106,2013
1372636800,male,84,0.25347635,0.124803546,394540,2013
1372636800,male,85,0.230297019,0.113390794,358461,2013
1372636800,male,86,0.204305639,0.10059348,318005,2013
1372636800,male,87,0.17548422,0.086402747,273144,2013
1372636800,male,88,0.152206593,0.074941597,236912,2013
1372636800,male,89,0.127963347,0.063005008,199177,2013
1372636800,male,90,0.105344884,0.051868409,163971,2013
1372636800,male,91,0.085451739,0.042073669,133007,2013
1372636800,male,92,0.067994803,0.033478439,105835,2013
1372636800,male,93,0.050220492,0.024726944,78169,2013
1372636800,male,94,0.035171498,0.017317307,54745,2013
1372636800,male,95,0.026290125,0.012944406,40921,2013
1372636800,male,96,0.01767473,0.008702465,27511,2013
1372636800,male,97,0.012049346,0.005932708,18755,2013
1372636800,male,98,0.008152823,0.004014186,12690,2013
1372636800,male,99,0.005243762,0.002581859,8162,2013
1372636800,male,100,0.007913186,0.003896196,12317,2013
1341100800,male,0,1.30457961,0.642045829,2015472,2012
1341100800,male,1,1.31681778,0.648068815,2034379,2012
1341100800,male,2,1.31465456,0.647004193,2031037,2012
1341100800,male,3,1.3151329,0.647239607,2031776,2012
1341100800,male,4,1.35866005,0.668661395,2099022,2012
1341100800,male,5,1.36670966,0.672622989,2111458,2012
1341100800,male,6,1.35597836,0.667341607,2094879,2012
1341100800,male,7,1.35096581,0.66487469,2087135,2012
1341100800,male,8,1.35270635,0.665731294,2089824,2012
1341100800,male,9,1.3422618,0.660591033,2073688,2012
1341100800,male,10,1.33658578,0.657797593,2064919,2012
1341100800,male,11,1.37057329,0.674524465,2117427,2012
1341100800,male,12,1.39346313,0.685789651,2152790,2012
1341100800,male,13,1.36945802,0.673975589,2115704,2012
1341100800,male,14,1.36906641,0.673782861,2115099,2012
1341100800,male,15,1.37066326,0.674568745,2117566,2012
1341100800,male,16,1.38377267,0.681020511,2137819,2012
1341100800,male,17,1.41688117,0.697314781,2188969,2012
1341100800,male,18,1.44789117,0.712576284,2236877,2012
1341100800,male,19,1.47408734,0.725468667,2277348,2012
1341100800,male,20,1.51083356,0.743553235,2334118,2012
1341100800,male,21,1.53133947,0.75364517,2365798,2012
1341100800,male,22,1.52862218,0.752307861,2361600,2012
1341100800,male,23,1.46902947,0.72297945,2269534,2012
1341100800,male,24,1.43433773,0.705905986,2215938,2012
1341100800,male,25,1.40984067,0.69384982,2178092,2012
1341100800,male,26,1.41530115,0.696537179,2186528,2012
1341100800,male,27,1.42371647,0.700678759,2199529,2012
1341100800,male,28,1.37405308,0.676237036,2122803,2012
1341100800,male,29,1.39426641,0.686184982,2154031,2012
1341100800,male,30,1.39261002,0.685369791,2151472,2012
1341100800,male,31,1.37673024,0.677554594,2126939,2012
1341100800,male,32,1.41132295,0.694579319,2180382,2012
1341100800,male,33,1.31843016,0.648862345,2036870,2012
1341100800,male,34,1.29176277,0.635738051,1995671,2012
1341100800,male,35,1.27617556,0.628066843,1971590,2012
1341100800,male,36,1.23982936,0.610179143,1915438,2012
1341100800,male,37,1.28152211,0.630698136,1979850,2012
1341100800,male,38,1.23702145,0.608797236,1911100,2012
1341100800,male,39,1.2533252,0.616821089,1936288,2012
1341100800,male,40,1.31329656,0.646335857,2028939,2012
1341100800,male,41,1.3899814,0.684076125,2147411,2012
1341100800,male,42,1.41483058,0.696305587,2185801,2012
1341100800,male,43,1.33942088,0.65919288,2069299,2012
1341100800,male,44,1.31152171,0.645462369,2026197,2012
1341100800,male,45,1.30976304,0.644596846,2023480,2012
1341100800,male,46,1.33645827,0.657734837,2064722,2012
1341100800,male,47,1.41745854,0.697598935,2189861,2012
1341100800,male,48,1.43993607,0.708661199,2224587,2012
1341100800,male,49,1.43746475,0.707444943,2220769,2012
1341100800,male,50,1.43444906,0.705960778,2216110,2012
1341100800,male,51,1.45066219,0.713940033,2241158,2012
1341100800,male,52,1.46760222,0.722277028,2267329,2012
1341100800,male,53,1.4139205,0.695857694,2184395,2012
1341100800,male,54,1.40439703,0.691170742,2169682,2012
1341100800,male,55,1.3862194,0.682224663,2141599,2012
1341100800,male,56,1.33398371,0.656516988,2060899,2012
1341100800,male,57,1.32207371,0.650655511,2042499,2012
1341100800,male,58,1.26261046,0.621390811,1950633,2012
1341100800,male,59,1.21346295,0.59720298,1874704,2012
1341100800,male,60,1.1667078,0.57419254,1802471,2012
1341100800,male,61,1.127777,0.555032836,1742326,2012
1341100800,male,62,1.10247603,0.54258102,1703238,2012
1341100800,male,63,1.06800824,0.525617777,1649988,2012
1341100800,male,64,1.05980264,0.521579411,1637311,2012
1341100800,male,65,1.10687366,0.544745307,1710032,2012
1341100800,male,66,0.811092779,0.399177431,1253074,2012
1341100800,male,67,0.796354806,0.391924171,1230305,2012
1341100800,male,68,0.774165964,0.381003984,1196025,2012
1341100800,male,69,0.792164947,0.389862142,1223832,2012
1341100800,male,70,0.686662442,0.337939329,1060839,2012
1341100800,male,71,0.622472091,0.306348196,961670,2012
1341100800,male,72,0.587505894,0.289139664,907650,2012
1341100800,male,73,0.553603183,0.272454523,855273,2012
1341100800,male,74,0.52583153,0.258786769,812368,2012
1341100800,male,75,0.481618257,0.237027308,744062,2012
1341100800,male,76,0.456938672,0.224881308,705934,2012
1341100800,male,77,0.433684404,0.213436774,670008,2012
1341100800,male,78,0.387355164,0.190635946,598433,2012
1341100800,male,79,0.370697998,0.18243816,572699,2012
1341100800,male,80,0.350540329,0.17251761,541557,2012
1341100800,male,81,0.329981345,0.162399554,509795,2012
1341100800,male,82,0.311860673,0.153481507,481800,2012
1341100800,male,83,0.277581243,0.136610965,428841,2012
1341100800,male,84,0.254723111,0.125361389,393527,2012
1341100800,male,85,0.228438914,0.112425682,352920,2012
1341100800,male,86,0.198572656,0.097727072,306779,2012
1341100800,male,87,0.174412839,0.085836874,269454,2012
1341100800,male,88,0.148771393,0.073217496,229840,2012
1341100800,male,89,0.124302823,0.061175346,192038,2012
1341100800,male,90,0.102629218,0.050508732,158554,2012
1341100800,male,91,0.083048924,0.040872336,128304,2012
1341100800,male,92,0.062636873,0.030826592,96769,2012
1341100800,male,93,0.044658604,0.021978628,68994,2012
1341100800,male,94,0.034207582,0.016835182,52848,2012
1341100800,male,95,0.023550724,0.011590434,36384,2012
1341100800,male,96,0.016422202,0.008082149,25371,2012
1341100800,male,97,0.01136369,0.005592614,17556,2012
1341100800,male,98,0.007510418,0.003696235,11603,2012
1341100800,male,99,0.004796363,0.002360519,7410,2012
1341100800,male,100,0.007190013,0.003538548,11108,2012
1309478400,male,0,1.32293181,0.650829784,2027933,2011
1309478400,male,1,1.32102693,0.649892661,2025013,2011
1309478400,male,2,1.32196958,0.650356408,2026458,2011
1309478400,male,3,1.36607268,0.672053377,2094064,2011
1309478400,male,4,1.37406011,0.675982875,2106308,2011
1309478400,male,5,1.3631149,0.670598268,2089530,2011
1309478400,male,6,1.3581968,0.668178758,2081991,2011
1309478400,male,7,1.35990401,0.669018638,2084608,2011
1309478400,male,8,1.34931499,0.66380926,2068376,2011
1309478400,male,9,1.34371583,0.661054696,2059793,2011
1309478400,male,10,1.37790901,0.677876378,2112208,2011
1309478400,male,11,1.40087385,0.689174168,2147411,2011
1309478400,male,12,1.37658538,0.677225205,2110179,2011
1309478400,male,13,1.37593107,0.67690331,2109176,2011
1309478400,male,14,1.37706421,0.67746077,2110913,2011
1309478400,male,15,1.3892926,0.683476651,2129658,2011
1309478400,male,16,1.42134083,0.699243106,2178785,2011
1309478400,male,17,1.45174056,0.714198565,2225385,2011
1309478400,male,18,1.47711912,0.726683805,2264288,2011
1309478400,male,19,1.51294123,0.744306856,2319200,2011
1309478400,male,20,1.53176036,0.753565119,2348048,2011
1309478400,male,21,1.52931468,0.752361943,2344299,2011
1309478400,male,22,1.46978926,0.723077807,2253052,2011
1309478400,male,23,1.43525295,0.706087315,2200111,2011
1309478400,male,24,1.41078377,0.694049454,2162602,2011
1309478400,male,25,1.41699484,0.697105054,2172123,2011
1309478400,male,26,1.42659359,0.701827256,2186837,2011
1309478400,male,27,1.37727753,0.677565715,2111240,2011
1309478400,male,28,1.39831727,0.687916433,2143492,2011
1309478400,male,29,1.39748487,0.687506923,2142216,2011
1309478400,male,30,1.3822152,0.679994854,2118809,2011
1309478400,male,31,1.41772157,0.697462572,2173237,2011
1309478400,male,32,1.32482298,0.651760167,2030832,2011
1309478400,male,33,1.29836021,0.638741537,1990267,2011
1309478400,male,34,1.28314012,0.631253859,1966936,2011
1309478400,male,35,1.24709426,0.613520729,1911681,2011
1309478400,male,36,1.28956516,0.634414724,1976785,2011
1309478400,male,37,1.24528071,0.612628536,1908901,2011
1309478400,male,38,1.26236458,0.621033119,1935089,2011
1309478400,male,39,1.32316992,0.650946924,2028298,2011
1309478400,male,40,1.40108848,0.689279754,2147740,2011
1309478400,male,41,1.42690998,0.701982908,2187322,2011
1309478400,male,42,1.35121791,0.664745421,2071293,2011
1309478400,male,43,1.32360177,0.651159382,2028960,2011
1309478400,male,44,1.32264542,0.650688894,2027494,2011
1309478400,male,45,1.35018719,0.664238347,2069713,2011
1309478400,male,46,1.43254046,0.704752877,2195953,2011
1309478400,male,47,1.45603175,0.71630966,2231963,2011
1309478400,male,48,1.45460701,0.715608743,2229779,2011
1309478400,male,49,1.45212937,0.714389841,2225981,2011
1309478400,male,50,1.46911147,0.722744358,2252013,2011
1309478400,male,51,1.48708841,0.731588297,2279570,2011
1309478400,male,52,1.43360641,0.705277281,2197587,2011
1309478400,male,53,1.42464436,0.700868309,2183849,2011
1309478400,male,54,1.40697206,0.692174245,2156759,2011
1309478400,male,55,1.35473475,0.666475568,2076684,2011
1309478400,male,56,1.343404,0.66090129,2059315,2011
1309478400,male,57,1.28388381,0.631619722,1968076,2011
1309478400,male,58,1.23474649,0.607446117,1892753,2011
1309478400,male,59,1.18792307,0.584410859,1820977,2011
1309478400,male,60,1.14889203,0.565209142,1761146,2011
1309478400,male,61,1.12431,0.55311576,1723464,2011
1309478400,male,62,1.09040842,0.536437535,1671496,2011
1309478400,male,63,1.08155792,0.532083443,1657929,2011
1309478400,male,64,1.13019293,0.55600993,1732482,2011
1309478400,male,65,0.830493312,0.408569648,1273070,2011
1309478400,male,66,0.816892367,0.401878525,1252221,2011
1309478400,male,67,0.79475536,0.390987999,1218287,2011
1309478400,male,68,0.813724532,0.400320076,1247365,2011
1309478400,male,69,0.707027992,0.347829626,1083809,2011
1309478400,male,70,0.642384199,0.316027453,984716,2011
1309478400,male,71,0.607592161,0.298911156,931383,2011
1309478400,male,72,0.573977624,0.282374141,879855,2011
1309478400,male,73,0.546698103,0.268953703,838038,2011
1309478400,male,74,0.502249257,0.247086641,769902,2011
1309478400,male,75,0.478131701,0.235221763,732932,2011
1309478400,male,76,0.45562807,0.224150872,698436,2011
1309478400,male,77,0.408697014,0.201062661,626495,2011
1309478400,male,78,0.392881977,0.193282292,602252,2011
1309478400,male,79,0.373558576,0.183775948,572631,2011
1309478400,male,80,0.353723076,0.174017672,542225,2011
1309478400,male,81,0.336530918,0.165559815,515871,2011
1309478400,male,82,0.301870003,0.148508024,462739,2011
1309478400,male,83,0.279453135,0.137479818,428376,2011
1309478400,male,84,0.253152147,0.124540779,388059,2011
1309478400,male,85,0.222526699,0.109474278,341113,2011
1309478400,male,86,0.197793972,0.09730676,303200,2011
1309478400,male,87,0.17092674,0.084089152,262015,2011
1309478400,male,88,0.144863209,0.071266932,222062,2011
1309478400,male,89,0.121595671,0.05982023,186395,2011
1309478400,male,90,0.099968805,0.049180672,153243,2011
1309478400,male,91,0.076904802,0.037834101,117888,2011
1309478400,male,92,0.055771768,0.02743749,85493,2011
1309478400,male,93,0.043709728,0.021503446,67003,2011
1309478400,male,94,0.030815936,0.015160214,47238,2011
1309478400,male,95,0.021961524,0.010804196,33665,2011
1309478400,male,96,0.015548224,0.007649107,23834,2011
1309478400,male,97,0.010529006,0.005179852,16140,2011
1309478400,male,98,0.006898652,0.003393862,10575,2011
1309478400,male,99,0.004317284,0.002123932,6618,2011
1309478400,male,100,0.006640972,0.003267094,10180,2011
1277942400,male,0,1.32703521,0.652497518,2018372,2010
1277942400,male,1,1.32830283,0.6531208,2020300,2010
1277942400,male,2,1.37324605,0.67521919,2088657,2010
1277942400,male,3,1.38154671,0.679300589,2101282,2010
1277942400,male,4,1.37040641,0.673822948,2084338,2010
1277942400,male,5,1.36531884,0.671321414,2076600,2010
1277942400,male,6,1.36720909,0.672250841,2079475,2010
1277942400,male,7,1.35651521,0.666992707,2063210,2010
1277942400,male,8,1.35082671,0.664195696,2054558,2010
1277942400,male,9,1.38543504,0.681212462,2107196,2010
1277942400,male,10,1.40853027,0.692568287,2142323,2010
1277942400,male,11,1.3839327,0.680473769,2104911,2010
1277942400,male,12,1.38317068,0.680099089,2103752,2010
1277942400,male,13,1.38399187,0.680502864,2105001,2010
1277942400,male,14,1.39575613,0.686287297,2122894,2010
1277942400,male,15,1.42695675,0.701628508,2170349,2010
1277942400,male,16,1.45619282,0.71600376,2214816,2010
1277942400,male,17,1.4808706,0.728137719,2252350,2010
1277942400,male,18,1.51571168,0.745268926,2305342,2010
1277942400,male,19,1.53488176,0.754694775,2334499,2010
1277942400,male,20,1.53300598,0.75377246,2331646,2010
1277942400,male,21,1.47341875,0.724473673,2241016,2010
1277942400,male,22,1.43875322,0.707428782,2188291,2010
1277942400,male,23,1.41430621,0.695408294,2151108,2010
1277942400,male,24,1.42116371,0.698780096,2161538,2010
1277942400,male,25,1.43168336,0.703952561,2177538,2010
1277942400,male,26,1.38240143,0.679720852,2102582,2010
1277942400,male,27,1.40402194,0.690351562,2135466,2010
1277942400,male,28,1.40383127,0.690257812,2135176,2010
1277942400,male,29,1.38889337,0.68291291,2112456,2010
1277942400,male,30,1.42524665,0.700787659,2167748,2010
1277942400,male,31,1.33241864,0.655144527,2026560,2010
1277942400,male,32,1.30589861,0.642104741,1986224,2010
1277942400,male,33,1.29107708,0.634817059,1963681,2010
1277942400,male,34,1.25500981,0.617082937,1908824,2010
1277942400,male,35,1.29832972,0.638383151,1974712,2010
1277942400,male,36,1.25413471,0.616652652,1907493,2010
1277942400,male,37,1.27191423,0.625394766,1934535,2010
1277942400,male,38,1.33337593,0.655615221,2028016,2010
1277942400,male,39,1.41269671,0.694616907,2148660,2010
1277942400,male,40,1.43954285,0.70781704,2189492,2010
1277942400,male,41,1.36349894,0.670426577,2073832,2010
1277942400,male,42,1.33585528,0.656834307,2031787,2010
1277942400,male,43,1.33529511,0.656558873,2030935,2010
1277942400,male,44,1.36392696,0.670637032,2074483,2010
1277942400,male,45,1.44761734,0.711787231,2201773,2010
1277942400,male,46,1.47188025,0.7237172,2238676,2010
1277942400,male,47,1.47134112,0.723452111,2237856,2010
1277942400,male,48,1.46959025,0.722591219,2235193,2010
1277942400,male,49,1.48745327,0.731374389,2262362,2010
1277942400,male,50,1.50613222,0.740558749,2290772,2010
1277942400,male,51,1.45287322,0.714371524,2209767,2010
1277942400,male,52,1.44459031,0.710298854,2197169,2010
1277942400,male,53,1.4273177,0.701805988,2170898,2010
1277942400,male,54,1.37518233,0.676171247,2091602,2010
1277942400,male,55,1.36438325,0.670861388,2075177,2010
1277942400,male,56,1.30472698,0.641528657,1984442,2010
1277942400,male,57,1.255783,0.617463113,1910000,2010
1277942400,male,58,1.20889101,0.594406523,1838679,2010
1277942400,male,59,1.16996766,0.575268076,1779478,2010
1277942400,male,60,1.14547003,0.563222696,1742218,2010
1277942400,male,61,1.11205634,0.546793328,1691397,2010
1277942400,male,62,1.10393846,0.542801801,1679050,2010
1277942400,male,63,1.153152,0.56699989,1753902,2010
1277942400,male,64,0.849354423,0.417623924,1291837,2010
1277942400,male,65,0.836759117,0.411430866,1272680,2010
1277942400,male,66,0.815142555,0.400802096,1239802,2010
1277942400,male,67,0.83509767,0.41061394,1270153,2010
1277942400,male,68,0.726967521,0.35744681,1105691,2010
1277942400,male,69,0.661934399,0.325470303,1006778,2010
1277942400,male,70,0.627264268,0.308423148,954046,2010
1277942400,male,71,0.593855838,0.291996367,903233,2010
1277942400,male,72,0.567085963,0.278833734,862517,2010
1277942400,male,73,0.522453726,0.256888254,794633,2010
1277942400,male,74,0.498895631,0.24530484,758802,2010
1277942400,male,75,0.477092345,0.234584258,725640,2010
1277942400,male,76,0.429682921,0.211273248,653532,2010
1277942400,male,77,0.414762772,0.203937075,630839,2010
1277942400,male,78,0.396294215,0.194856164,602749,2010
1277942400,male,79,0.377281923,0.185507902,573832,2010
1277942400,male,80,0.36108561,0.177544244,549198,2010
1277942400,male,81,0.326140653,0.160361959,496048,2010
1277942400,male,82,0.304282797,0.149614545,462803,2010
1277942400,male,83,0.278115172,0.136748036,423003,2010
1277942400,male,84,0.247005285,0.121451438,375686,2010
1277942400,male,85,0.222007971,0.109160366,337666,2010
1277942400,male,86,0.19421769,0.095496005,295398,2010
1277942400,male,87,0.166748259,0.081989403,253618,2010
1277942400,male,88,0.142155951,0.069897471,216214,2010
1277942400,male,89,0.118642565,0.05833604,180451,2010
1277942400,male,90,0.092947667,0.045701969,141370,2010
1277942400,male,91,0.068564437,0.033712839,104284,2010
1277942400,male,92,0.054861938,0.026975379,83443,2010
1277942400,male,93,0.039559137,0.019451058,60168,2010
1277942400,male,94,0.028813974,0.014167707,43825,2010
1277942400,male,95,0.02086112,0.010257323,31729,2010
1277942400,male,96,0.014473064,0.007116343,22013,2010
1277942400,male,97,0.009711608,0.004775156,14771,2010
1277942400,male,98,0.006247356,0.003071798,9502,2010
1277942400,male,99,0.004014561,0.001973942,6106,2010
